mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
1470.5805272459984,81.38155255859171,4.237921476364136,1.0414278182865273,balanced,7,0.2,5,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 100}",0.19366386253803472,0.2256720939038243,0.2124819624819625,0.22912404686628232,0.21523549144752596,0.01391700163490393,24
2134.259219765663,38.657384740998886,3.9304531812667847,0.7869563911936457,balanced,7,0.2,5,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 150}",0.19370107409430184,0.2277208583027257,0.21780721118469462,0.2278866273540042,0.21677894273393158,0.013935131241653746,20
421.58422088623047,10.73570058621518,2.377607524394989,0.9292274629416503,balanced,7,0.2,10,5,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 5}",0.1510032876091146,0.1722282023681378,0.15528312901342672,0.17213989330171903,0.16266362807309953,0.009639968752987805,94
465.06327599287033,17.766194085429152,3.7733393907546997,1.0621462758872247,balanced,7,0.2,10,10,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 10}",0.1676069905050227,0.18848614072494668,0.16487640740261422,0.19606717381943448,0.17925917811300454,0.013325568731472706,65
496.84586358070374,17.593528570177906,3.4702556133270264,0.47654205526774623,balanced,7,0.2,10,20,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 20}",0.17947509036617948,0.20326385522701568,0.18644578313253013,0.20481730296575454,0.19350050792286994,0.010838291841094971,47
877.5105366706848,28.17490881620198,3.1119258999824524,0.5009706745757027,balanced,7,0.2,10,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 50}",0.19334719334719336,0.2178002894356006,0.19847074468085107,0.21788502484031227,0.20687581307598932,0.011115480802654598,35
1489.790428519249,18.58169996520226,3.2569366693496704,0.6786264575699308,balanced,7,0.2,10,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 100}",0.1972997299729973,0.22534156840726183,0.2082018927444795,0.22074320576816417,0.2128965992232257,0.01097439168693397,28
2283.0544039011,14.997025099760052,3.370320439338684,1.904369140901918,balanced,7,0.2,10,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 150}",0.1975755382666908,0.23242412600845178,0.2115281019931765,0.22703936109526526,0.21714178184089608,0.013655249973819271,19
461.9984809756279,10.595893866441264,3.3584123849868774,1.5458270780171461,balanced,7,0.2,20,5,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 5}",0.14588859416445624,0.1692047377326565,0.15386403253922137,0.1584385763490241,0.15684898519633955,0.008429583837717332,109
476.0252624154091,25.70636938201574,2.712061047554016,1.3284371634628684,balanced,7,0.2,20,10,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 10}",0.16389109172614327,0.18586723768736615,0.16573853089366217,0.18003639927201456,0.17388331489479653,0.009322779670365749,82
493.03133058547974,27.464244232455243,4.860564410686493,1.7434866638450157,balanced,7,0.2,20,20,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 20}",0.18231540565177756,0.20362212432697013,0.17849462365591398,0.20294070124414285,0.19184321371970114,0.011520209934278543,48
942.2204590439796,11.805672738282643,3.3715651631355286,0.6984014160502747,balanced,7,0.2,20,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 50}",0.19310344827586207,0.2227453821079319,0.2017368069472278,0.21990454304401627,0.20937254509375952,0.012376830763005855,30
1689.3229595422745,28.102622224780024,4.152519762516022,1.782586193886515,balanced,7,0.2,20,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 100}",0.19466192170818505,0.22775404049786366,0.20751720487030176,0.22798887859128822,0.21448051141690969,0.014141487670022176,25
2240.768813073635,21.429034114900034,2.206326127052307,0.7228671229055392,balanced,7,0.2,20,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 150}",0.19673308203195117,0.22865795949271248,0.2143874643874644,0.22958309537407195,0.21734040032155,0.013335592651448397,18
516.6841577887535,11.991609813919858,2.2910507321357727,0.4431230284472464,balanced,7,0.2,50,5,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 5}",0.1478014801915542,0.17006722490859771,0.1538280606844643,0.15992668117768358,0.15790586174057494,0.008226625268652765,107
488.32176846265793,33.57341353316004,3.844431221485138,1.407710498702668,balanced,7,0.2,50,10,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 10}",0.16374122367101304,0.1897810218978102,0.16549529240153826,0.18670284938941656,0.17643009683994454,0.011878069027064633,74
547.9414440989494,15.841301966186608,3.355310618877411,0.4157152301184791,balanced,7,0.2,50,20,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 20}",0.17846693973083674,0.21642969984202212,0.1821800367421923,0.20802803440586173,0.19627617768022823,0.016279901241321715,41
965.6217011809349,27.67597163380362,3.2312034368515015,0.4817305413010506,balanced,7,0.2,50,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 50}",0.1923393062633569,0.22580061516193234,0.20243982855258819,0.21896815937340372,0.20988697733782027,0.013220178905061723,29
